id,name,last_name,gender,age,id_father,is_dead,was_king,is_king
3205117,Tootsie,Bainbridge,Male,71,5688792,0,1,0
4690818,Ginelle,Kingsley,Female,70,3205117,0,1,0
4911800,Ariadne,Marchenko,Female,69,3205117,0,0,0
6171932,Roch,Jillard,Female,65,4911800,0,0,0
6577415,Andree,Dupre,Female,68,4911800,0,0,0
7652970,Hilary,Murrie,Male,67,4690818,0,0,1
9054378,Lilllie,Collister,Female,66,4690818,0,0,0
9648860,Binky,Leggen,Male,60,7652970,0,0,0
9669780,Daniella,Cockburn,Female,65,7652970,0,0,0
9977012,Michel,Burless,Female,64,9054378,0,0,0
10816975,Fifine,Wigfall,Female,60,6171932,0,0,0
12938948,Yoko,Bracci,Female,55,6171932,0,0,0
13057926,Merell,Millsap,Male,54,9054378,0,0,0
15088813,Mario,Garbutt,Male,50,6577415,0,0,0
16788635,Mallory,Cordova,Male,52,6577415,0,0,0
17057430,Angeline,Whear,Female,51,9669780,0,0,0
17813938,Kari,Remmers,Female,50,13057926,0,0,0
19092938,Barbie,Fludder,Female,20,10816975,0,0,0
19477947,Garner,Jira,Male,20,9648860,0,0,0
21769756,Hi,Ivashev,Male,49,9648860,0,0,0
23039858,Rania,Lepick,Female,48,9669780,0,0,0
23431360,Martguerita,Gero,Female,47,13057926,0,0,0
23831391,Dodi,Cowins,Female,44,9977012,0,0,0
23949766,Alvy,Sheppard,Male,46,9977012,0,0,0
25314402,Franny,Phillcock,Male,45,16788635,0,0,0
27092143,Chad,Freckleton,Female,44,10816975,0,0,0
27389927,Kay,Gallimore,Female,43,15088813,0,0,0
28461813,Nanni,Rymmer,Female,42,16788635,0,0,0
29076978,Dredy,Scineli,Male,45,15088813,1,0,0
29182614,Lea,Hussy,Female,39,12938948,0,0,0
29344611,Daniel,Presswell,Male,38,12938948,0,0,0
30355203,Marielv,Mavarez,Female,19,29182614,0,0,0
30392967,Mariangeles,Mavarez,Female,20,29182614,0,0,0